Sample rate: 2.0000 Hz


 Profile 1

   MM-DD-YYYY HH:MM:SS     HDNG       TX       TY        HX        HY        HZ      VPAB      VPCD      VPEF      VPGH
   06-10-2018 04:21:03     5.65     4.83    -1.62    0.1792    0.0535   -0.9824      7.62    -15.82      9.19      7.86
   06-10-2018 04:21:04     4.57     4.66    -1.78    0.1818    0.0512   -0.9820      8.25    -15.31      8.19      8.04
   06-10-2018 04:21:04     5.70     4.66    -1.62    0.1786    0.0534   -0.9825      9.02    -16.11      6.63      8.19
   06-10-2018 04:21:05     2.59     4.66    -2.27    0.1795    0.0504   -0.9825      6.15    -14.18      9.85      8.52
   06-10-2018 04:21:05     2.57     4.66    -1.95    0.1814    0.0448   -0.9824      7.34    -15.09      7.76      8.54
   06-10-2018 04:21:06     2.48     4.66    -1.95    0.1822    0.0445   -0.9823      5.96    -13.09      9.95      8.75
   06-10-2018 04:21:06     0.85     4.66    -1.95    0.1850    0.0370   -0.9820      7.53    -12.98      8.61      8.15
   06-10-2018 04:21:07   357.98     4.66    -2.76    0.1848    0.0376   -0.9821      6.82    -15.41      9.93      8.47
   06-10-2018 04:21:07   359.29     4.66    -2.11    0.1900    0.0325   -0.9813      8.72    -16.12      7.98      8.20
   06-10-2018 04:21:08     0.19     4.66    -2.27    0.1875    0.0395   -0.9815      7.86    -16.05      7.88      8.26
   06-10-2018 04:21:08   358.90     4.66    -2.43    0.1886    0.0362   -0.9814      8.73    -15.90      7.54      8.27
   06-10-2018 04:21:09     3.30     4.66    -1.62    0.1839    0.0428   -0.9820      9.63    -16.07      6.53      8.26
   06-10-2018 04:21:09   359.32     4.34    -2.60    0.1869    0.0411   -0.9815      8.52    -16.56      8.59      7.91
   06-10-2018 04:21:10     5.11     4.66    -1.62    0.1818    0.0509   -0.9820     10.10    -18.63      6.57      7.85
   06-10-2018 04:21:10     6.99     4.50    -1.30    0.1807    0.0536   -0.9821      9.26    -16.89      7.08      7.73
   06-10-2018 04:21:11     8.65     4.83    -0.81    0.1808    0.0538   -0.9821      8.36    -16.58      7.32      8.01
   06-10-2018 04:21:11     7.33     4.83    -1.62    0.1793    0.0612   -0.9819      8.03    -16.45      7.66      8.21
   06-10-2018 04:21:12     6.83     4.66    -1.78    0.1800    0.0614   -0.9817      7.14    -15.21      8.78      8.24
