
 Profile 329

 Sensors were turned on at  04/11/2017 12:00:02
 Vehicle began profiling at 04/11/2017 12:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/11/2017 12:58:17,88,10.9,1604.840,323.89,3.47,54,113,565
04/11/2017 12:58:27,120,10.9,1602.230,323.88,3.47,52,116,565
04/11/2017 12:58:37,130,10.9,1599.600,323.99,3.48,53,111,565
04/11/2017 12:58:47,127,10.9,1597.000,323.57,3.48,53,114,565
04/11/2017 12:58:57,97,10.9,1594.370,323.55,3.48,52,113,565
04/11/2017 12:59:07,93,10.9,1591.800,323.92,3.49,53,111,565
04/11/2017 12:59:17,90,10.9,1589.200,324.14,3.49,52,113,565
04/11/2017 12:59:27,112,10.9,1586.540,324.21,3.49,51,112,565
04/11/2017 12:59:37,93,10.9,1583.950,323.01,3.49,53,112,565
04/11/2017 12:59:47,95,10.9,1581.260,323.21,3.50,52,113,565
04/11/2017 12:59:57,95,10.9,1578.550,324.39,3.50,53,113,565
04/11/2017 13:00:07,77,10.9,1575.970,322.83,3.50,52,113,565
04/11/2017 13:00:17,116,10.9,1573.480,323.54,3.50,51,111,565
04/11/2017 13:00:27,102,10.9,1570.930,323.06,3.50,53,112,565
04/11/2017 13:00:37,122,10.8,1568.270,323.58,3.51,52,113,565
