

 Profile 348

mmho/cm,Celsius,dbars,hz
32.3675,3.6926,360.780, 0
32.3675,3.6928,360.960, 0
32.3675,3.6927,361.230, 0
32.3675,3.6923,361.480, 0
32.3673,3.6922,361.850, 0
32.3673,3.6920,362.150, 0
32.3675,3.6918,362.320, 0
32.3675,3.6919,362.490, 0
32.3673,3.6916,362.760, 0
32.3677,3.6918,363.170, 0
32.3677,3.6918,363.420, 0
32.3677,3.6914,363.610, 0
32.3677,3.6916,363.800, 0
32.3683,3.6921,364.120, 0
32.3685,3.6925,364.470, 0
32.3687,3.6920,364.690, 0
32.3685,3.6921,364.850, 0
32.3689,3.6921,365.110, 0
32.3687,3.6921,365.520, 0
32.3686,3.6914,365.760, 0
32.3687,3.6915,365.970, 0
32.3681,3.6912,366.170, 0
32.3681,3.6909,366.400, 0
32.3683,3.6909,366.750, 0
32.3689,3.6913,367.070, 0
32.3693,3.6914,367.240, 0
32.3695,3.6918,367.430, 0
32.3695,3.6917,367.750, 0
32.3693,3.6914,368.050, 0
32.3691,3.6911,368.320, 0
32.3691,3.6908,368.590, 0
32.3689,3.6907,368.790, 0
32.3695,3.6910,369.000, 0
32.3692,3.6909,369.260, 0
32.3695,3.6906,369.580, 0
32.3699,3.6911,369.910, 0
32.3696,3.6908,370.210, 0
32.3697,3.6907,370.330, 0
32.3697,3.6904,370.550, 0
32.3697,3.6905,370.870, 0
32.3701,3.6907,371.280, 0
32.3699,3.6906,371.500, 0
32.3703,3.6905,371.670, 0
32.3705,3.6904,371.890, 0
32.3702,3.6903,372.130, 0
32.3703,3.6900,372.480, 0
32.3705,3.6904,372.790, 0
32.3704,3.6903,373.070, 0
32.3705,3.6901,373.240, 0
32.3707,3.6904,373.410, 0
32.3711,3.6903,373.770, 0
32.3713,3.6907,374.090, 0
32.3713,3.6907,374.340, 0
32.3713,3.6904,374.560, 0
32.3717,3.6906,374.760, 0
32.3711,3.6903,374.980, 0
32.3711,3.6900,375.340, 0
32.3717,3.6900,375.620, 0
32.3716,3.6900,375.870, 0
32.3719,3.6904,376.140, 0
32.3721,3.6904,376.340, 0
32.3721,3.6900,376.560, 0
32.3723,3.6901,376.810, 0
32.3719,3.6898,377.090, 0
32.3723,3.6899,377.390, 0
32.3717,3.6899,377.690, 0
32.3719,3.6893,377.960, 0
32.3719,3.6894,378.240, 0
32.3723,3.6893,378.400, 0
32.3719,3.6889,378.620, 0
32.3711,3.6879,378.900, 0
32.3713,3.6881,379.260, 0
32.3703,3.6872,379.510, 0
32.3703,3.6866,379.830, 0
32.3703,3.6866,380.010, 0
32.3697,3.6856,380.170, 0
32.3693,3.6854,380.500, 0
32.3693,3.6855,380.850, 0
32.3702,3.6853,380.960, 0
32.3702,3.6860,381.200, 0
32.3696,3.6851,381.550, 0
32.3690,3.6849,381.810, 0
32.3691,3.6848,381.970, 0
