

 Profile 341

mmho/cm,Celsius,dbars,hz
32.3420,2.7008,2359.280, 0
32.3420,2.7008,2358.980, 0
32.3419,2.7014,2358.710, 0
32.3425,2.7018,2358.450, 0
32.3427,2.7019,2358.150, 0
32.3427,2.7022,2357.850, 0
32.3431,2.7028,2357.600, 0
32.3431,2.7029,2357.260, 0
32.3433,2.7034,2357.000, 0
32.3439,2.7039,2356.690, 0
32.3455,2.7058,2356.440, 0
32.3465,2.7070,2356.160, 0
32.3481,2.7090,2355.910, 0
32.3501,2.7113,2355.580, 0
32.3533,2.7153,2355.370, 0
32.3557,2.7179,2355.030, 0
32.3587,2.7211,2354.730, 0
32.3602,2.7232,2354.480, 0
32.3618,2.7250,2354.170, 0
32.3630,2.7265,2353.950, 0
32.3640,2.7276,2353.640, 0
32.3658,2.7299,2353.370, 0
32.3674,2.7313,2353.100, 0
32.3690,2.7331,2352.820, 0
32.3702,2.7350,2352.620, 0
32.3714,2.7362,2352.290, 0
32.3718,2.7367,2351.960, 0
32.3720,2.7371,2351.690, 0
32.3724,2.7375,2351.460, 0
32.3728,2.7382,2351.170, 0
32.3734,2.7389,2350.920, 0
32.3734,2.7393,2350.600, 0
32.3738,2.7393,2350.310, 0
32.3742,2.7398,2350.000, 0
32.3746,2.7401,2349.750, 0
32.3748,2.7403,2349.530, 0
32.3752,2.7411,2349.220, 0
32.3764,2.7425,2348.940, 0
32.3778,2.7439,2348.640, 0
32.3787,2.7451,2348.450, 0
32.3789,2.7459,2348.120, 0
32.3795,2.7467,2347.900, 0
32.3799,2.7471,2347.640, 0
32.3799,2.7473,2347.300, 0
32.3803,2.7475,2347.040, 0
32.3803,2.7476,2346.790, 0
32.3803,2.7478,2346.520, 0
32.3801,2.7476,2346.260, 0
32.3801,2.7478,2345.970, 0
32.3805,2.7483,2345.780, 0
32.3805,2.7482,2345.460, 0
32.3803,2.7481,2345.160, 0
32.3801,2.7480,2344.900, 0
32.3797,2.7479,2344.610, 0
32.3799,2.7480,2344.380, 0
32.3801,2.7483,2344.030, 0
32.3795,2.7476,2343.720, 0
32.3795,2.7477,2343.470, 0
32.3795,2.7476,2343.190, 0
32.3797,2.7479,2342.960, 0
32.3795,2.7483,2342.710, 0
32.3793,2.7481,2342.350, 0
32.3797,2.7484,2342.070, 0
32.3797,2.7485,2341.780, 0
32.3799,2.7490,2341.590, 0
32.3801,2.7490,2341.260, 0
32.3797,2.7489,2341.020, 0
32.3799,2.7494,2340.710, 0
32.3803,2.7497,2340.450, 0
32.3813,2.7511,2340.230, 0
32.3825,2.7523,2339.910, 0
32.3829,2.7531,2339.620, 0
32.3829,2.7530,2339.390, 0
32.3828,2.7531,2339.060, 0
32.3833,2.7537,2338.740, 0
32.3839,2.7546,2338.450, 0
32.3840,2.7554,2338.290, 0
32.3855,2.7568,2337.940, 0
32.3871,2.7590,2337.720, 0
32.3883,2.7602,2337.420, 0
32.3893,2.7617,2337.120, 0
32.3895,2.7622,2336.850, 0
32.3895,2.7624,2336.560, 0
32.3895,2.7623,2336.240, 0
32.3899,2.7628,2336.020, 0
32.3911,2.7642,2335.660, 0
32.3909,2.7645,2335.480, 0
32.3909,2.7644,2335.230, 0
32.3911,2.7646,2334.900, 0
32.3911,2.7648,2334.620, 0
32.3935,2.7674,2334.330, 0
32.3938,2.7683,2334.040, 0
32.3936,2.7683,2333.760, 0
32.3937,2.7683,2333.520, 0
32.3940,2.7687,2333.270, 0
32.3937,2.7683,2332.980, 0
32.3940,2.7687,2332.680, 0
32.3928,2.7681,2332.370, 0
32.3922,2.7671,2332.110, 0
32.3921,2.7666,2331.840, 0
32.3919,2.7667,2331.590, 0
32.3919,2.7668,2331.290, 0
32.3921,2.7671,2331.020, 0
32.3919,2.7674,2330.780, 0
32.3916,2.7669,2330.450, 0
32.3917,2.7670,2330.190, 0
32.3914,2.7669,2329.950, 0
