
 Profile 345

 Sensors were turned on at  04/24/2017 20:00:02
 Vehicle began profiling at 04/24/2017 20:02:03

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 20:59:06,132,10.8,1612.610,323.01,3.53,52,113,565
04/24/2017 20:59:16,131,10.8,1609.970,322.72,3.54,53,113,565
04/24/2017 20:59:26,119,10.8,1607.240,322.71,3.54,54,114,565
04/24/2017 20:59:36,152,10.8,1604.520,323.20,3.54,54,114,565
04/24/2017 20:59:46,130,10.8,1601.810,322.83,3.54,53,113,565
04/24/2017 20:59:56,126,10.8,1599.310,323.59,3.54,52,112,565
04/24/2017 21:00:06,122,10.8,1596.530,323.41,3.54,53,116,565
04/24/2017 21:00:16,123,10.8,1593.930,323.22,3.54,52,113,565
04/24/2017 21:00:26,147,10.8,1591.290,322.90,3.54,53,113,565
04/24/2017 21:00:36,119,10.8,1588.490,322.67,3.54,55,112,565
