

 Profile 2

MM-DD-YYYY HH:MM:SS,TmpC,Heading,Pitch,Roll,Beams,Beam1,Beam2,Beam3,Beam4,Vel1,Vel2,Vel3,Amp1,Amp2,Amp3
10-17-2015 03:42:54,8.4200,106.7000,-0.9000,-0.4000,3,2,3,4,0,-0.10770,-0.04470,-0.12680,087,103,088
10-17-2015 03:42:55,8.4200,111.6000,-1.0000,-0.6000,3,2,3,4,0,-0.11490,-1.18080,-0.13960,107,105,096
10-17-2015 03:42:55,8.4200,111.6000,-1.0000,-0.6000,3,2,3,4,0,-0.09180,-0.03170,-0.11700,094,101,110
10-17-2015 03:42:56,8.4100,118.8000,-0.7000,-0.6000,3,2,3,4,0,-0.08630,-0.09270,-0.10430,090,103,104
10-17-2015 03:42:56,8.4100,118.8000,-0.7000,-0.6000,3,2,3,4,0,-0.09420,-0.14170,-0.11000,096,104,087
10-17-2015 03:42:57,8.4000,126.1000,-0.2000,0.1000,3,2,3,4,0,-0.11030,-0.04320,-0.09780,086,104,087
10-17-2015 03:42:57,8.4000,126.1000,-0.2000,0.1000,3,2,3,4,0,-0.11550,-0.02060,-0.09550,086,100,086
10-17-2015 03:42:58,8.3900,129.6000,-0.5000,0.1000,3,2,3,4,0,-0.17190,-0.10500,-0.09870,084,103,100
10-17-2015 03:42:58,8.3900,129.6000,-0.5000,0.1000,3,2,3,4,0,-0.20980,-1.20950,-0.09900,090,103,094
10-17-2015 03:42:59,8.4000,120.1000,-0.8000,0.2000,3,2,3,4,0,-0.21490,-0.01150,-0.14440,100,100,090
10-17-2015 03:42:59,8.4000,120.1000,-0.8000,0.2000,3,2,3,4,0,-0.24360,-1.24610,-0.16650,094,105,098
10-17-2015 03:43:00,8.4000,105.9000,-0.3000,1.5000,3,2,3,4,0,-0.26350,-0.21300,-0.19560,107,105,093
10-17-2015 03:43:00,8.4000,105.9000,-0.3000,1.5000,3,2,3,4,0,-0.26720,-1.33650,-0.23440,089,109,096
10-17-2015 03:43:01,8.4000,95.1000,-0.9000,-0.9000,3,2,3,4,0,-0.26090,-0.27310,-0.25870,100,106,094
10-17-2015 03:43:01,8.4000,95.1000,-0.9000,-0.9000,3,2,3,4,0,-0.25360,-0.35760,-0.27600,095,133,090
10-17-2015 03:43:02,8.4200,93.0000,-1.2000,-0.4000,3,2,3,4,0,-0.24140,-1.19040,-0.25000,099,103,086
10-17-2015 03:43:02,8.4200,93.0000,-1.2000,-0.4000,3,2,3,4,0,-0.22720,-0.02200,-0.24360,087,100,092
10-17-2015 03:43:03,8.4200,95.8000,-1.3000,0.0000,3,2,3,4,0,-0.22740,-1.14960,-0.33710,098,102,105
10-17-2015 03:43:03,8.4200,95.8000,-1.3000,0.0000,3,2,3,4,0,-0.20420,-1.21430,-0.23640,090,104,094
10-17-2015 03:43:04,8.4300,103.7000,-1.2000,-1.2000,3,2,3,4,0,-0.20800,-1.19420,-0.21240,098,103,097
10-17-2015 03:43:04,8.4300,103.7000,-1.2000,-1.2000,3,2,3,4,0,-0.17170,-1.22390,-0.20730,101,104,095
10-17-2015 03:43:05,8.4200,115.8000,-1.1000,-0.4000,3,2,3,4,0,-0.16300,-1.14460,-0.16630,094,103,100
10-17-2015 03:43:05,8.4200,115.8000,-1.1000,-0.4000,3,2,3,4,0,-0.16120,-0.05240,-0.14580,100,102,091
10-17-2015 03:43:06,8.4300,128.8000,-0.6000,-1.6000,3,2,3,4,0,-0.14230,-1.14070,-0.15390,094,102,102
10-17-2015 03:43:06,8.4300,128.8000,-0.6000,-1.6000,3,2,3,4,0,-0.14570,-0.01120,-0.11810,094,100,106
10-17-2015 03:43:07,8.4200,136.2000,-0.8000,-0.4000,3,2,3,4,0,-0.17380,-1.14200,-0.09370,094,103,090
10-17-2015 03:43:07,8.4200,136.2000,-0.8000,-0.4000,3,2,3,4,0,-0.14430,-1.14550,-0.11610,093,103,093
10-17-2015 03:43:08,8.4200,137.2000,-0.7000,0.6000,3,2,3,4,0,-0.16780,-1.14990,-0.09690,096,102,135
10-17-2015 03:43:08,8.4200,137.2000,-0.7000,0.6000,3,2,3,4,0,-0.18650,-0.02550,-0.07320,104,103,107
10-17-2015 03:43:09,8.4100,135.1000,-0.6000,-1.4000,3,2,3,4,0,-0.17580,-0.02390,-0.11410,090,103,092
10-17-2015 03:43:09,8.4100,135.1000,-0.6000,-1.4000,3,2,3,4,0,-0.18400,-0.04790,-0.11880,086,106,092
10-17-2015 03:43:10,8.4100,122.0000,-0.9000,0.8000,3,2,3,4,0,-0.22110,-1.19620,-0.11900,105,104,102
10-17-2015 03:43:10,8.4100,122.0000,-0.9000,0.8000,3,2,3,4,0,-0.23070,-0.33380,-0.12950,094,094,092
10-17-2015 03:43:11,8.4200,110.5000,-0.9000,0.1000,3,2,3,4,0,-0.20910,-0.00980,-0.13890,100,100,094
10-17-2015 03:43:11,8.4200,110.5000,-0.9000,0.1000,3,2,3,4,0,-0.23830,-1.17430,-0.16410,093,104,096
10-17-2015 03:43:12,8.4200,92.8000,-0.9000,-0.8000,3,2,3,4,0,-0.24490,-0.03220,-0.19250,104,102,108
10-17-2015 03:43:12,8.4200,92.8000,-0.9000,-0.8000,3,2,3,4,0,-0.23340,-2.34330,-0.25490,104,106,091
10-17-2015 03:43:13,8.4300,80.5000,-0.9000,-0.2000,3,2,3,4,0,-0.23070,-1.19920,-0.29750,098,103,100
10-17-2015 03:43:13,8.4300,80.5000,-0.9000,-0.2000,3,2,3,4,0,-0.24360,-0.03430,-0.29220,106,101,090
10-17-2015 03:43:14,8.4300,79.4000,-0.7000,-0.7000,3,2,3,4,0,-0.25450,-0.03280,-0.29240,094,102,112
10-17-2015 03:43:14,8.4300,79.4000,-0.7000,-0.7000,3,2,3,4,0,-0.27270,-1.12980,-0.30370,114,101,109
10-17-2015 03:43:15,8.4200,90.0000,-0.9000,-0.3000,3,2,3,4,0,-0.25360,-1.24080,-0.30420,102,104,091
10-17-2015 03:43:15,8.4200,90.0000,-0.9000,-0.3000,3,2,3,4,0,-0.21900,-1.24970,-0.27670,096,104,094
10-17-2015 03:43:16,8.4200,107.4000,-1.6000,-0.6000,3,2,3,4,0,-0.21120,-1.31850,-0.22060,115,110,095
10-17-2015 03:43:16,8.4200,107.4000,-1.6000,-0.6000,3,2,3,4,0,-0.20820,-0.01440,-0.21060,108,104,094
10-17-2015 03:43:17,8.4200,121.3000,-1.3000,-0.2000,3,2,3,4,0,-0.19220,-1.25710,-0.18860,093,107,100
10-17-2015 03:43:17,8.4200,121.3000,-1.3000,-0.2000,3,2,3,4,0,-0.17420,-1.17020,-0.17790,098,104,095
10-17-2015 03:43:18,8.4200,136.4000,-0.6000,-1.4000,3,2,3,4,0,-0.18480,-1.15210,-0.15460,094,102,100
10-17-2015 03:43:18,8.4200,136.4000,-0.6000,-1.4000,3,2,3,4,0,-0.17340,-1.15150,-0.13270,093,103,096
10-17-2015 03:43:19,8.4200,137.6000,-1.0000,-0.4000,3,2,3,4,0,-0.21650,-1.22030,-0.11490,092,104,099
10-17-2015 03:43:19,8.4200,137.6000,-1.0000,-0.4000,3,2,3,4,0,-0.22710,-1.25800,-0.11400,107,107,099
10-17-2015 03:43:20,8.4200,128.0000,-1.0000,0.2000,3,2,3,4,0,-0.23810,-0.03240,-0.13160,101,100,100
10-17-2015 03:43:20,8.4200,128.0000,-1.0000,0.2000,3,2,3,4,0,-0.22990,-0.06430,-0.12980,092,102,108
10-17-2015 03:43:21,8.4200,112.8000,-0.5000,-0.4000,3,2,3,4,0,-0.22120,-0.30910,-0.15990,087,097,097
10-17-2015 03:43:21,8.4200,112.8000,-0.5000,-0.4000,3,2,3,4,0,-0.22900,-1.31200,-5.10200,100,110,127
10-17-2015 03:43:22,8.4200,98.2000,-0.7000,1.0000,3,2,3,4,0,-0.21010,-1.21970,-0.20960,097,105,091
10-17-2015 03:43:22,8.4200,98.2000,-0.7000,1.0000,3,2,3,4,0,-0.21420,-0.05950,-0.22510,093,102,097
10-17-2015 03:43:23,8.4300,96.6000,-1.2000,-1.1000,3,2,3,4,0,-0.17560,-0.04690,-0.21940,106,102,102
10-17-2015 03:43:23,8.4300,96.6000,-1.2000,-1.1000,3,2,3,4,0,-0.18170,-0.36490,-0.23960,094,100,089
10-17-2015 03:43:24,8.4300,102.3000,-1.0000,-0.8000,3,2,3,4,0,-0.17810,-1.22550,-0.22500,114,103,096
10-17-2015 03:43:24,8.4300,102.3000,-1.0000,-0.8000,3,2,3,4,0,-0.19020,-1.12120,-0.22580,094,101,090
10-17-2015 03:43:25,8.4200,111.2000,-1.0000,-0.6000,3,2,3,4,0,-0.17960,-0.34110,-0.22930,096,095,100
10-17-2015 03:43:25,8.4200,111.2000,-1.0000,-0.6000,3,2,3,4,0,-0.19110,-0.02960,-0.20550,091,100,087
10-17-2015 03:43:26,8.4200,114.9000,-0.7000,-0.3000,3,2,3,4,0,-0.24140,-0.02360,-0.18980,093,101,097
10-17-2015 03:43:26,8.4200,114.9000,-0.7000,-0.3000,3,2,3,4,0,-0.24650,-0.00340,-0.19620,103,101,097
10-17-2015 03:43:27,8.4000,109.2000,-0.8000,-0.4000,3,2,3,4,0,-0.23280,-0.03120,-0.21990,110,101,088
10-17-2015 03:43:27,8.4000,109.2000,-0.8000,-0.4000,3,2,3,4,0,-0.26200,-0.34440,-0.19960,100,128,093
10-17-2015 03:43:28,8.4000,95.6000,-0.8000,0.1000,3,2,3,4,0,0.85460,-0.25590,-0.20670,090,107,103
10-17-2015 03:43:28,8.4000,95.6000,-0.8000,0.1000,3,2,3,4,0,-0.26350,-1.35140,-0.23490,098,108,095
10-17-2015 03:43:29,8.4000,82.2000,-0.7000,-0.6000,3,2,3,4,0,-0.23260,-1.35510,-0.21800,097,109,099
10-17-2015 03:43:29,8.4000,82.2000,-0.7000,-0.6000,3,2,3,4,0,-0.21810,-0.32640,-0.26250,100,127,102
10-17-2015 03:43:30,8.4000,77.4000,-0.9000,-0.4000,3,2,3,4,0,-0.21480,-0.10470,-0.26370,101,102,099
10-17-2015 03:43:30,8.4000,77.4000,-0.9000,-0.4000,3,2,3,4,0,-0.18810,-1.27270,-0.29710,099,108,098
10-17-2015 03:43:31,8.4000,79.5000,-1.1000,-0.2000,3,2,3,4,0,-0.21920,-1.24790,-0.26230,102,105,089
10-17-2015 03:43:31,8.4000,79.5000,-1.1000,-0.2000,3,2,3,4,0,-0.19170,-1.17010,-0.26300,098,103,090
10-17-2015 03:43:32,8.4000,92.2000,-0.8000,-0.9000,3,2,3,4,0,-0.16540,-1.17710,-0.25010,121,102,101
10-17-2015 03:43:32,8.4000,92.2000,-0.8000,-0.9000,3,2,3,4,0,-0.17380,-0.04500,-0.23960,104,102,088
10-17-2015 03:43:33,8.4000,111.4000,-1.2000,-0.3000,3,2,3,4,0,-0.15720,-0.02960,-0.21550,106,102,094
10-17-2015 03:43:33,8.4000,111.4000,-1.2000,-0.3000,3,2,3,4,0,-0.18750,-0.02300,-0.19430,096,102,106
10-17-2015 03:43:34,8.3900,126.9000,-0.7000,-0.8000,3,2,3,4,0,-0.18190,-0.01780,-0.20610,088,102,124
10-17-2015 03:43:34,8.3900,126.9000,-0.7000,-0.8000,3,2,3,4,0,-0.18590,-1.14170,-0.17730,097,103,094
10-17-2015 03:43:35,8.3900,132.5000,-0.7000,0.5000,3,2,3,4,0,-0.21120,-1.22280,-0.15200,093,103,098
10-17-2015 03:43:35,8.3900,132.5000,-0.7000,0.5000,3,2,3,4,0,-0.23360,-0.31760,-0.16300,108,121,090
10-17-2015 03:43:36,8.3900,126.4000,-0.9000,-0.4000,3,2,3,4,0,-0.24590,-1.18110,-0.19510,111,103,095
10-17-2015 03:43:36,8.3900,126.4000,-0.9000,-0.4000,3,2,3,4,0,-0.26080,-1.32450,-0.17950,092,109,092
10-17-2015 03:43:37,8.3900,114.0000,-0.8000,0.0000,3,2,3,4,0,-0.23850,-1.21920,-0.19790,095,105,111
10-17-2015 03:43:37,8.3900,114.0000,-0.8000,0.0000,3,2,3,4,0,-0.21190,-1.24950,-0.21500,093,105,100
10-17-2015 03:43:38,8.4000,106.0000,-0.7000,-0.1000,3,2,3,4,0,-0.21740,-1.22800,-0.23200,094,104,094
10-17-2015 03:43:38,8.4000,106.0000,-0.7000,-0.1000,3,2,3,4,0,-0.20840,-0.32840,-0.24950,111,124,094
10-17-2015 03:43:39,8.4000,104.3000,-1.0000,-1.8000,3,2,3,4,0,-0.20680,-1.28460,-0.23970,109,104,098
10-17-2015 03:43:39,8.4000,104.3000,-1.0000,-1.8000,3,2,3,4,0,-0.18090,-1.15480,-0.20880,097,102,099
10-17-2015 03:43:40,8.3900,108.7000,-0.9000,-0.1000,3,2,3,4,0,-0.22150,-1.26480,-0.24450,091,106,108
10-17-2015 03:43:40,8.3900,108.7000,-0.9000,-0.1000,3,2,3,4,0,-0.20590,-1.15570,-0.25140,094,102,088
10-17-2015 03:43:41,8.3800,113.4000,-0.8000,-0.6000,3,2,3,4,0,-0.17590,-0.32830,-0.20030,097,094,091
10-17-2015 03:43:41,8.3800,113.4000,-0.8000,-0.6000,3,2,3,4,0,-0.17630,-1.21910,-0.20530,093,104,089
10-17-2015 03:43:42,8.3800,115.1000,-0.7000,0.0000,3,2,3,4,0,-0.18410,-1.31850,-0.17900,100,109,099
10-17-2015 03:43:42,8.3800,115.1000,-0.7000,0.0000,3,2,3,4,0,-0.21050,-0.03910,-0.15530,095,101,095
10-17-2015 03:43:43,8.3700,109.8000,-1.0000,0.0000,3,2,3,4,0,-0.19330,-0.03710,-0.14800,111,100,093
10-17-2015 03:43:43,8.3700,109.8000,-1.0000,0.0000,3,2,3,4,0,-0.18100,-0.01360,-0.15390,089,099,096
10-17-2015 03:43:44,8.3600,101.2000,-0.2000,-0.7000,3,2,3,4,0,-0.19570,-0.02150,-0.14970,092,100,108
10-17-2015 03:43:44,8.3600,101.2000,-0.2000,-0.7000,3,2,3,4,0,-0.17640,-0.07980,-0.16720,105,101,103
10-17-2015 03:43:45,8.3600,91.7000,-0.3000,-0.2000,3,2,3,4,0,-0.19150,-0.02160,-0.19220,094,101,095
10-17-2015 03:43:45,8.3600,91.7000,-0.3000,-0.2000,3,2,3,4,0,-0.15180,-0.32170,-0.19740,087,105,095
10-17-2015 03:43:46,8.3500,88.5000,-0.9000,0.4000,3,2,3,4,0,-0.19190,-1.28000,-0.23350,097,111,102
10-17-2015 03:43:46,8.3500,88.5000,-0.9000,0.4000,3,2,3,4,0,-0.19400,-0.02850,-0.23830,094,102,092
10-17-2015 03:43:47,8.3600,91.2000,-0.9000,-0.4000,3,2,3,4,0,-0.15630,-0.03130,-0.22820,099,099,106
10-17-2015 03:43:47,8.3600,91.2000,-0.9000,-0.4000,3,2,3,4,0,-0.14170,-0.02930,-0.22790,101,100,092
10-17-2015 03:43:48,8.3500,97.9000,-0.3000,0.0000,3,2,3,4,0,-0.18910,-0.00630,-0.24650,095,100,128
10-17-2015 03:43:48,8.3500,97.9000,-0.3000,0.0000,3,2,3,4,0,-0.19600,-0.02280,-0.24350,086,101,098
10-17-2015 03:43:49,8.3500,110.6000,-0.9000,-0.3000,3,2,3,4,0,-0.18900,-0.24000,-0.25290,087,108,095
10-17-2015 03:43:49,8.3500,110.6000,-0.9000,-0.3000,3,2,3,4,0,-0.20400,-0.04020,-0.24740,101,101,121
10-17-2015 03:43:50,8.3500,118.9000,-1.4000,-0.4000,3,2,3,4,0,-0.16470,-0.03090,-0.21450,103,101,089
10-17-2015 03:43:50,8.3500,118.9000,-1.4000,-0.4000,3,2,3,4,0,-0.18170,-0.00500,-0.21600,098,100,098
10-17-2015 03:43:51,8.3500,128.9000,-0.3000,-0.9000,3,2,3,4,0,-0.18820,-0.01410,-0.16940,093,100,089
10-17-2015 03:43:51,8.3500,128.9000,-0.3000,-0.9000,3,2,3,4,0,-0.18250,-0.04180,-0.14860,099,101,095
10-17-2015 03:43:52,8.3500,130.1000,-0.6000,0.3000,3,2,3,4,0,-0.15250,-0.02680,-0.17630,121,101,089
10-17-2015 03:43:52,8.3500,130.1000,-0.6000,0.3000,3,2,3,4,0,-0.15130,-0.04900,-0.17170,090,101,113
10-17-2015 03:43:53,8.3400,136.6000,-0.8000,-1.5000,3,2,3,4,0,-0.14840,-0.01560,-0.13820,092,101,084
10-17-2015 03:43:53,8.3400,136.6000,-0.8000,-1.5000,3,2,3,4,0,-0.15780,-1.12120,-0.11280,099,101,099
10-17-2015 03:43:54,8.3400,131.1000,-0.6000,-0.1000,3,2,3,4,0,-0.15740,-0.02030,-0.10940,095,100,098
10-17-2015 03:43:54,8.3400,131.1000,-0.6000,-0.1000,3,2,3,4,0,-0.18400,-0.02980,-0.12770,110,101,087
10-17-2015 03:43:55,8.3300,114.8000,-0.4000,0.4000,3,2,3,4,0,-0.17480,-1.13940,-0.13640,091,102,092
10-17-2015 03:43:55,8.3300,114.8000,-0.4000,0.4000,3,2,3,4,0,-0.17020,-0.03420,-0.17090,093,100,097
10-17-2015 03:43:56,8.3300,106.1000,-0.4000,0.0000,3,2,3,4,0,-0.16300,-0.04100,-0.16660,085,101,099
10-17-2015 03:43:56,8.3300,106.1000,-0.4000,0.0000,3,2,3,4,0,-0.18480,-1.15090,-0.18410,096,102,109
10-17-2015 03:43:57,8.3300,97.9000,-0.9000,0.0000,3,2,3,4,0,-0.19390,-0.02950,-0.20770,097,100,089
10-17-2015 03:43:57,8.3300,97.9000,-0.9000,0.0000,3,2,3,4,0,-0.21210,-1.18600,-0.26640,120,102,092
10-17-2015 03:43:58,8.3300,97.1000,-0.7000,-0.1000,3,2,3,4,0,-0.19040,-1.16200,-0.24840,094,102,099
10-17-2015 03:43:58,8.3300,97.1000,-0.7000,-0.1000,3,2,3,4,0,-0.18670,-1.20480,-0.25560,086,102,097
10-17-2015 03:43:59,8.3200,100.2000,-0.6000,-1.1000,3,2,3,4,0,-0.20880,-0.05480,-0.25520,085,101,097
10-17-2015 03:43:59,8.3200,100.2000,-0.6000,-1.1000,3,2,3,4,0,-0.21240,-0.28100,-0.24900,088,108,088
10-17-2015 03:44:00,8.3200,107.6000,-1.1000,-1.0000,3,2,3,4,0,-0.19080,-0.02980,-0.25730,093,100,090
10-17-2015 03:44:00,8.3200,107.6000,-1.1000,-1.0000,3,2,3,4,0,-0.18960,-0.01970,-0.24790,095,100,096
10-17-2015 03:44:01,8.3200,118.4000,-1.3000,-0.5000,3,2,3,4,0,-0.18550,-1.18930,-0.21450,092,102,087
10-17-2015 03:44:01,8.3200,118.4000,-1.3000,-0.5000,3,2,3,4,0,-0.20830,-1.17250,-0.17940,090,103,115
10-17-2015 03:44:02,8.3300,122.4000,-0.7000,-0.9000,3,2,3,4,0,-0.15430,-0.07600,-0.16800,086,102,109
10-17-2015 03:44:02,8.3300,122.4000,-0.7000,-0.9000,3,2,3,4,0,-0.16140,-0.23870,-0.14940,097,113,097
10-17-2015 03:44:03,8.3200,127.0000,-0.7000,-0.4000,3,2,3,4,0,-0.14370,-0.05630,-0.10740,091,101,103
10-17-2015 03:44:03,8.3200,127.0000,-0.7000,-0.4000,3,2,3,4,0,-0.11290,-1.22560,-0.12540,097,104,099
10-17-2015 03:44:04,8.2800,131.0000,-0.7000,-0.4000,3,2,3,4,0,-0.11170,-1.17030,-0.13410,089,102,110
10-17-2015 03:44:04,8.2800,131.0000,-0.7000,-0.4000,3,2,3,4,0,-0.11450,-0.06600,-0.11000,094,103,099
10-17-2015 03:44:05,8.3100,133.1000,-0.6000,-0.6000,3,2,3,4,0,-0.12540,-0.06160,-0.08970,088,104,091
10-17-2015 03:44:05,8.3100,133.1000,-0.6000,-0.6000,3,2,3,4,0,-0.12370,-0.07550,-0.08820,103,104,113
10-17-2015 03:44:06,8.3100,127.2000,-0.2000,-1.0000,3,2,3,4,0,-0.12650,-0.27730,-0.09920,091,102,092
10-17-2015 03:44:06,8.3100,127.2000,-0.2000,-1.0000,3,2,3,4,0,-0.14090,-0.27660,-0.10510,083,095,089
10-17-2015 03:44:07,8.3000,118.1000,-0.2000,-0.4000,3,2,3,4,0,-0.15830,-0.05240,-0.11840,104,101,094
10-17-2015 03:44:07,8.3000,118.1000,-0.2000,-0.4000,3,2,3,4,0,-0.19320,-0.02730,-0.17270,091,101,101
10-17-2015 03:44:08,8.3100,112.0000,-0.4000,-1.0000,3,2,3,4,0,-0.20200,-1.21190,-0.18730,092,103,085
10-17-2015 03:44:08,8.3100,112.0000,-0.4000,-1.0000,3,2,3,4,0,-0.20510,-0.01420,-0.18810,093,100,097
10-17-2015 03:44:09,8.3200,106.5000,-0.7000,-0.4000,3,2,3,4,0,-0.25440,-1.18130,-0.21740,096,103,091
10-17-2015 03:44:09,8.3200,106.5000,-0.7000,-0.4000,3,2,3,4,0,-0.22060,-0.36240,-0.24470,090,115,091
10-17-2015 03:44:10,8.3200,108.1000,-0.5000,-1.4000,3,2,3,4,0,-0.22340,-0.35680,-0.24230,090,142,094
10-17-2015 03:44:10,8.3200,108.1000,-0.5000,-1.4000,3,2,3,4,0,-0.23520,-1.23350,-0.25370,106,105,098
10-17-2015 03:44:11,8.3300,110.5000,-0.8000,0.0000,3,2,3,4,0,-0.23360,-0.28480,-0.29560,086,112,092
10-17-2015 03:44:11,8.3300,110.5000,-0.8000,0.0000,3,2,3,4,0,-0.22660,-0.02120,-0.25870,094,101,096
10-17-2015 03:44:12,8.3300,120.0000,-1.1000,-0.6000,3,2,3,4,0,-0.21250,-0.34430,-0.24540,093,102,092
10-17-2015 03:44:12,8.3300,120.0000,-1.1000,-0.6000,3,2,3,4,0,-0.18910,-1.22090,-0.22680,090,104,094
10-17-2015 03:44:13,8.3300,137.2000,-1.6000,0.1000,3,2,3,4,0,-0.19860,-1.24580,-0.21100,098,108,090
10-17-2015 03:44:13,8.3300,137.2000,-1.6000,0.1000,3,2,3,4,0,-0.16860,-0.00620,-0.17360,094,099,082
10-17-2015 03:44:14,8.3400,151.6000,-0.6000,-0.7000,3,2,3,4,0,-0.15710,-1.17140,-0.14630,094,102,093
10-17-2015 03:44:14,8.3400,151.6000,-0.6000,-0.7000,3,2,3,4,0,-0.16770,-0.01150,-0.12960,090,101,093
10-17-2015 03:44:15,8.3200,159.5000,-0.6000,0.0000,3,2,3,4,0,-0.16990,-0.03740,-0.12660,096,100,098
10-17-2015 03:44:15,8.3200,159.5000,-0.6000,0.0000,3,2,3,4,0,-0.15970,-0.02140,-0.08050,121,100,091
10-17-2015 03:44:16,8.3300,159.5000,-0.6000,-0.4000,3,2,3,4,0,-0.17830,-1.13260,-0.06190,096,101,100
10-17-2015 03:44:16,8.3300,159.5000,-0.6000,-0.4000,3,2,3,4,0,-0.16630,-0.05010,-0.07310,090,101,088
10-17-2015 03:44:17,8.3200,147.1000,-0.8000,0.5000,3,2,3,4,0,-0.18720,-1.15240,-0.07490,101,101,100
10-17-2015 03:44:17,8.3200,147.1000,-0.8000,0.5000,3,2,3,4,0,-0.19830,-0.04020,-0.09010,093,100,089
10-17-2015 03:44:18,8.3200,134.8000,-0.4000,-0.4000,3,2,3,4,0,-0.19070,-1.22710,-0.12740,098,105,091
10-17-2015 03:44:18,8.3200,134.8000,-0.4000,-0.4000,3,2,3,4,0,-0.19490,-1.22490,-0.15260,101,105,095
10-17-2015 03:44:19,8.3300,124.7000,-0.6000,-0.3000,3,2,3,4,0,-0.19380,-0.04150,-0.16670,093,102,091
10-17-2015 03:44:19,8.3300,124.7000,-0.6000,-0.3000,3,2,3,4,0,-0.19340,-0.01540,-1.22150,091,101,090
10-17-2015 03:44:20,8.3300,125.1000,-1.0000,0.4000,3,2,3,4,0,-0.19010,-0.01020,-0.22240,100,100,097
10-17-2015 03:44:20,8.3300,125.1000,-1.0000,0.4000,3,2,3,4,0,-0.20630,-0.13750,-0.21160,084,104,093
10-17-2015 03:44:21,8.3300,130.9000,-0.7000,0.0000,3,2,3,4,0,-0.19350,-1.17460,-0.22780,083,102,099
10-17-2015 03:44:21,8.3300,130.9000,-0.7000,0.0000,3,2,3,4,0,-0.18420,-2.29130,-0.20610,091,104,090
10-17-2015 03:44:22,8.3200,139.1000,-0.9000,0.3000,3,2,3,4,0,-0.21760,-0.00590,-0.21290,104,101,094
10-17-2015 03:44:22,8.3200,139.1000,-0.9000,0.3000,3,2,3,4,0,-0.20950,-0.03100,-0.19870,089,102,091
10-17-2015 03:44:23,8.3200,141.0000,-0.8000,-1.1000,3,2,3,4,0,-0.22690,-0.04840,-0.18540,092,101,089
10-17-2015 03:44:23,8.3200,141.0000,-0.8000,-1.1000,3,2,3,4,0,-0.22680,-1.19780,-0.15330,097,104,089
10-17-2015 03:44:24,8.3100,131.8000,-0.9000,-0.1000,3,2,3,4,0,-0.21640,-0.03040,-0.13240,088,100,102
10-17-2015 03:44:24,8.3100,131.8000,-0.9000,-0.1000,3,2,3,4,0,-0.21240,-1.29830,-0.13810,102,109,110
10-17-2015 03:44:25,8.3100,112.8000,-1.2000,0.5000,3,2,3,4,0,-0.20220,-0.01290,-0.13240,089,100,107
10-17-2015 03:44:25,8.3100,112.8000,-1.2000,0.5000,3,2,3,4,0,-0.18060,-0.04130,-0.16080,096,101,091
10-17-2015 03:44:26,8.3100,96.0000,-0.5000,0.2000,3,2,3,4,0,-0.16350,-0.00230,-0.16970,088,100,109
10-17-2015 03:44:26,8.3100,96.0000,-0.5000,0.2000,3,2,3,4,0,-0.14040,-0.28020,-0.19800,092,099,083
10-17-2015 03:44:27,8.3200,92.8000,-0.7000,-0.8000,3,2,3,4,0,-0.11750,0.00170,-0.22810,099,099,091
10-17-2015 03:44:27,8.3200,92.8000,-0.7000,-0.8000,3,2,3,4,0,-0.14460,-1.24910,-0.22010,090,106,091
10-17-2015 03:44:28,8.3100,102.6000,-0.8000,-1.5000,3,2,3,4,0,-0.10970,-0.02060,-0.22420,099,100,089
10-17-2015 03:44:28,8.3100,102.6000,-0.8000,-1.5000,3,2,3,4,0,-0.10090,-0.03150,-0.22360,095,100,094
10-17-2015 03:44:29,8.3100,127.2000,-1.2000,-0.8000,3,2,3,4,0,-0.09560,-0.02210,-0.21810,089,100,097
10-17-2015 03:44:29,8.3100,127.2000,-1.2000,-0.8000,3,2,3,4,0,-0.10870,-1.13540,-0.20110,090,102,099
10-17-2015 03:44:30,8.3100,153.5000,-0.8000,-0.5000,3,2,3,4,0,-0.12450,-0.02490,-0.18720,088,100,095
10-17-2015 03:44:30,8.3100,153.5000,-0.8000,-0.5000,3,2,3,4,0,-0.13920,-1.25210,-0.16350,091,105,093
10-17-2015 03:44:31,8.3000,171.1000,-0.7000,0.2000,3,2,3,4,0,-0.19820,-0.03890,-0.14430,083,100,089
10-17-2015 03:44:31,8.3000,171.1000,-0.7000,0.2000,3,2,3,4,0,-0.20250,-0.04800,-0.13090,090,101,091
10-17-2015 03:44:32,8.3000,175.4000,-0.5000,-0.5000,3,2,3,4,0,-0.20090,-1.14520,-0.12300,082,102,092
10-17-2015 03:44:32,8.3000,175.4000,-0.5000,-0.5000,3,2,3,4,0,-0.22920,-0.13540,-0.10910,105,103,097
10-17-2015 03:44:33,8.3000,160.3000,-1.2000,0.2000,3,2,3,4,0,-0.25120,-1.18420,-0.11200,087,103,090
10-17-2015 03:44:33,8.3000,160.3000,-1.2000,0.2000,3,2,3,4,0,-0.21080,-0.02570,-0.08000,089,102,092
10-17-2015 03:44:34,8.2900,133.8000,-1.7000,0.4000,3,2,3,4,0,-0.19930,-1.16160,-0.07130,092,104,089
10-17-2015 03:44:34,8.2900,133.8000,-1.7000,0.4000,3,2,3,4,0,-0.18470,-0.06230,-0.09180,092,103,094
10-17-2015 03:44:35,8.2900,102.0000,-0.4000,-1.2000,3,2,3,4,0,-0.16860,-0.03750,-0.12070,101,101,097
