

 Profile 1

MM-DD-YYYY HH:MM:SS,TmpC,Heading,Pitch,Roll,Beams,Beam1,Beam2,Beam3,Beam4,Vel1,Vel2,Vel3,Amp1,Amp2,Amp3
10-17-2015 03:01:58,5.5600,4.9000,0.1000,-0.4000,3,1,2,4,0,-0.04250,-0.06680,-0.10900,106,126,111
10-17-2015 03:01:58,5.5600,4.9000,0.1000,-0.4000,3,1,2,4,0,-0.05060,-0.06600,-0.08840,115,115,112
10-17-2015 03:01:59,5.5700,4.4000,0.1000,-0.1000,3,1,2,4,0,-0.04480,-0.07120,-0.08470,122,113,120
10-17-2015 03:01:59,5.5700,4.4000,0.1000,-0.1000,3,1,2,4,0,-0.04420,-0.06890,-0.08440,115,117,124
10-17-2015 03:02:00,5.5600,2.2000,0.1000,-0.1000,3,1,2,4,0,-0.04520,-0.06670,-0.08220,132,114,120
10-17-2015 03:02:00,5.5600,2.2000,0.1000,-0.1000,3,1,2,4,0,-0.04400,-0.06080,-0.08320,108,119,116
10-17-2015 03:02:01,5.5600,1.2000,0.0000,0.0000,3,1,2,4,0,-0.04020,-0.06390,-0.09200,110,114,112
10-17-2015 03:02:01,5.5600,1.2000,0.0000,0.0000,3,1,2,4,0,-0.04970,-0.06560,-0.08750,103,121,117
10-17-2015 03:02:02,5.5700,1.2000,0.1000,0.0000,3,1,2,4,0,-0.04900,-0.06370,-0.08690,111,116,116
10-17-2015 03:02:02,5.5700,1.2000,0.1000,0.0000,3,1,2,4,0,-0.05390,-0.07010,-0.08710,120,118,113
10-17-2015 03:02:03,5.5700,2.2000,-0.1000,0.3000,3,1,2,4,0,-0.04960,-0.06990,-0.07610,115,117,106
10-17-2015 03:02:03,5.5700,2.2000,-0.1000,0.3000,3,1,2,4,0,-0.04570,-0.06540,-0.09330,113,122,107
10-17-2015 03:02:04,5.5700,1.2000,0.1000,0.0000,3,1,2,4,0,-0.05860,-0.08040,-0.08920,103,121,109
10-17-2015 03:02:04,5.5700,1.2000,0.1000,0.0000,3,1,2,4,0,-0.04740,-0.06240,-0.09290,114,117,106
10-17-2015 03:02:05,5.5700,1.0000,0.0000,-0.1000,3,1,2,4,0,-0.05380,-0.06370,-0.06510,107,120,105
10-17-2015 03:02:05,5.5700,1.0000,0.0000,-0.1000,3,1,2,4,0,-0.06420,-0.06440,-0.07320,110,118,117
10-17-2015 03:02:06,5.5700,1.2000,0.1000,0.0000,3,1,2,4,0,-0.07360,-0.05680,-0.06960,108,117,111
10-17-2015 03:02:06,5.5700,1.2000,0.1000,0.0000,3,1,2,4,0,-0.07660,-0.05530,-0.07240,104,115,122
10-17-2015 03:02:07,5.5600,1.9000,0.1000,0.2000,3,1,2,4,0,-0.08160,-0.05890,-0.06910,109,117,115
10-17-2015 03:02:07,5.5600,1.9000,0.1000,0.2000,3,1,2,4,0,-0.08150,-0.05050,-0.06600,117,116,123
10-17-2015 03:02:08,5.5700,0.4000,0.3000,0.0000,3,1,2,4,0,-0.08370,-0.05820,-0.07600,111,110,112
10-17-2015 03:02:08,5.5700,0.4000,0.3000,0.0000,3,1,2,4,0,-0.09200,-0.06970,-0.07720,124,106,113
10-17-2015 03:02:09,5.5700,1.4000,0.4000,0.0000,3,1,2,4,0,-0.09090,-0.05590,-0.06880,115,118,130
10-17-2015 03:02:09,5.5700,1.4000,0.4000,0.0000,3,1,2,4,0,-0.11350,-0.06380,-0.08130,111,115,113
10-17-2015 03:02:10,5.5700,2.7000,0.4000,0.1000,3,1,2,4,0,-0.11660,-0.05960,-0.08350,123,124,111
10-17-2015 03:02:10,5.5700,2.7000,0.4000,0.1000,3,1,2,4,0,-0.13690,-0.06810,-0.08700,114,115,122
10-17-2015 03:02:11,5.5700,4.2000,0.4000,0.0000,3,1,2,4,0,-0.15230,-0.06980,-0.09240,105,114,118
10-17-2015 03:02:11,5.5700,4.2000,0.4000,0.0000,3,1,2,4,0,-0.20000,-0.06820,-0.09040,112,113,122
10-17-2015 03:02:12,5.5600,4.7000,0.3000,-0.4000,3,1,2,4,0,-0.19750,-0.07830,-0.08140,118,126,129
10-17-2015 03:02:12,5.5600,4.7000,0.3000,-0.4000,3,1,2,4,0,-0.18570,-0.07930,-0.08210,108,118,118
10-17-2015 03:02:13,5.5700,6.5000,0.2000,-0.2000,3,1,2,4,0,-0.19260,-0.07850,-0.08050,116,120,112
10-17-2015 03:02:13,5.5700,6.5000,0.2000,-0.2000,3,1,2,4,0,-0.19090,-0.08360,-0.09600,113,113,126
10-17-2015 03:02:14,5.5700,7.2000,0.3000,-0.5000,3,1,2,4,0,-0.20480,-0.07830,-0.08560,107,117,116
10-17-2015 03:02:14,5.5700,7.2000,0.3000,-0.5000,3,1,2,4,0,-0.20370,-0.07760,-0.07800,120,111,123
10-17-2015 03:02:15,5.5700,8.6000,0.4000,-0.1000,3,1,2,4,0,-0.20910,-0.06880,-0.09060,114,116,116
10-17-2015 03:02:15,5.5700,8.6000,0.4000,-0.1000,3,1,2,4,0,-0.22580,-0.07110,-0.08750,116,112,115
10-17-2015 03:02:16,5.5600,10.1000,0.2000,-0.5000,3,1,2,4,0,-0.22800,-0.06710,-0.08660,115,120,112
10-17-2015 03:02:16,5.5600,10.1000,0.2000,-0.5000,3,1,2,4,0,-0.22620,-0.06730,-0.08640,118,113,119
10-17-2015 03:02:17,5.5700,17.3000,0.0000,0.8000,3,1,2,4,0,-0.19150,-0.07600,-0.07370,124,114,109
10-17-2015 03:02:17,5.5700,17.3000,0.0000,0.8000,3,1,2,4,0,-0.22650,-0.06950,-0.07050,113,118,122
10-17-2015 03:02:18,5.5600,14.5000,0.2000,-0.2000,3,1,2,4,0,-0.22740,-0.07040,-0.07230,123,114,117
10-17-2015 03:02:18,5.5600,14.5000,0.2000,-0.2000,3,1,2,4,0,-0.21870,-0.06490,-0.06710,123,110,116
10-17-2015 03:02:19,5.5800,17.3000,-0.1000,0.1000,3,1,2,4,0,-0.21860,-0.05710,-0.06020,111,111,117
10-17-2015 03:02:19,5.5800,17.3000,-0.1000,0.1000,3,1,2,4,0,-0.21940,-0.06180,-0.05240,118,117,122
10-17-2015 03:02:20,5.5700,15.0000,0.2000,-0.4000,3,1,2,4,0,-0.22730,-0.06550,-0.05260,112,116,120
10-17-2015 03:02:20,5.5700,15.0000,0.2000,-0.4000,3,1,2,4,0,-0.23320,-0.05580,-0.05520,118,118,118
10-17-2015 03:02:21,5.5800,14.1000,0.2000,0.1000,3,1,2,4,0,-0.23110,-0.05820,-0.06160,108,118,113
10-17-2015 03:02:21,5.5800,14.1000,0.2000,0.1000,3,1,2,4,0,-0.22860,-0.06980,-0.05440,107,112,120
10-17-2015 03:02:22,5.5800,14.5000,0.0000,0.6000,3,1,2,4,0,-0.23590,-0.05430,-0.05930,113,117,120
10-17-2015 03:02:22,5.5800,14.5000,0.0000,0.6000,3,1,2,4,0,-0.23730,-0.05590,-0.06360,108,121,113
10-17-2015 03:02:23,5.5800,12.6000,0.3000,0.1000,3,1,2,4,0,-0.23670,-0.05720,-0.05960,114,118,116
10-17-2015 03:02:23,5.5800,12.6000,0.3000,0.1000,3,1,2,4,0,-0.25490,-0.06510,-0.06950,110,115,128
10-17-2015 03:02:24,5.5900,11.3000,0.3000,-0.5000,3,1,2,4,0,-0.23840,-0.07800,-0.05090,110,114,108
10-17-2015 03:02:24,5.5900,11.3000,0.3000,-0.5000,3,1,2,4,0,-0.24480,-0.07410,-0.08060,115,111,119
10-17-2015 03:02:25,5.6000,12.3000,0.2000,0.0000,3,1,2,4,0,-0.25240,-0.07400,-0.07880,115,114,115
10-17-2015 03:02:25,5.6000,12.3000,0.2000,0.0000,3,1,2,4,0,-0.25390,-0.08720,-0.10000,109,112,117
10-17-2015 03:02:26,5.6000,13.4000,0.4000,0.0000,3,1,2,4,0,-0.26060,-0.07350,-0.07890,116,122,112
10-17-2015 03:02:26,5.6000,13.4000,0.4000,0.0000,3,1,2,4,0,-0.26450,-0.07810,-0.08480,114,115,120
10-17-2015 03:02:27,5.6000,14.4000,0.1000,0.0000,3,1,2,4,0,-0.25360,-0.07400,-0.09150,122,112,118
10-17-2015 03:02:27,5.6000,14.4000,0.1000,0.0000,3,1,2,4,0,-0.26170,-0.08480,-0.07920,115,119,117
10-17-2015 03:02:28,5.6100,14.0000,0.1000,-0.2000,3,1,2,4,0,-0.25380,-0.08870,-0.08170,114,121,119
10-17-2015 03:02:28,5.6100,14.0000,0.1000,-0.2000,3,1,2,4,0,-0.25190,-0.08040,-0.08600,120,119,124
10-17-2015 03:02:29,5.6000,13.2000,0.1000,0.2000,3,1,2,4,0,-0.24850,-0.07840,-0.08230,120,115,117
10-17-2015 03:02:29,5.6000,13.2000,0.1000,0.2000,3,1,2,4,0,-0.24610,-0.06530,-0.08260,114,131,115
10-17-2015 03:02:30,5.6100,12.5000,0.2000,-0.2000,3,1,2,4,0,-0.25160,-0.06290,-0.07990,119,113,117
10-17-2015 03:02:30,5.6100,12.5000,0.2000,-0.2000,3,1,2,4,0,-0.25030,-0.06580,-0.06870,112,118,119
10-17-2015 03:02:31,5.6100,13.8000,0.1000,0.8000,3,1,2,4,0,-0.25500,-0.06740,-0.07190,118,123,112
10-17-2015 03:02:31,5.6100,13.8000,0.1000,0.8000,3,1,2,4,0,-0.24540,-0.07490,-0.08690,122,117,116
10-17-2015 03:02:32,5.6100,8.2000,0.1000,-0.7000,3,1,2,4,0,-0.25190,-0.07660,-0.06420,111,113,116
10-17-2015 03:02:32,5.6100,8.2000,0.1000,-0.7000,3,1,2,4,0,-0.25450,-0.06000,-0.08070,111,118,118
10-17-2015 03:02:33,5.6100,15.3000,0.1000,1.7000,3,1,2,4,0,-0.25000,-0.06160,-0.06760,116,117,116
10-17-2015 03:02:33,5.6100,15.3000,0.1000,1.7000,3,1,2,4,0,-0.25520,-0.06490,-0.06780,116,114,120
10-17-2015 03:02:34,5.6200,10.5000,0.2000,0.2000,3,1,2,4,0,-0.24860,-0.06140,-0.07160,111,112,116
10-17-2015 03:02:34,5.6200,10.5000,0.2000,0.2000,3,1,2,4,0,-0.25380,-0.06470,-0.07520,116,118,115
10-17-2015 03:02:35,5.6200,10.8000,0.0000,0.3000,3,1,2,4,0,-0.24130,-0.06860,-0.07410,117,121,114
10-17-2015 03:02:35,5.6200,10.8000,0.0000,0.3000,3,1,2,4,0,-0.24850,-0.06040,-0.07390,109,111,115
10-17-2015 03:02:36,5.6200,7.1000,0.0000,-0.6000,3,1,2,4,0,-0.25430,-0.05720,-0.08110,108,111,114
10-17-2015 03:02:36,5.6200,7.1000,0.0000,-0.6000,3,1,2,4,0,-0.24650,-0.05640,-0.06830,117,115,121
10-17-2015 03:02:37,5.6200,10.1000,0.3000,0.4000,3,1,2,4,0,-0.25380,-0.05940,-0.06530,110,119,116
10-17-2015 03:02:37,5.6200,10.1000,0.3000,0.4000,3,1,2,4,0,-0.25900,-0.05820,-0.07370,107,123,126
10-17-2015 03:02:38,5.6200,9.0000,0.2000,0.1000,3,1,2,4,0,-0.25420,-0.06110,-0.05210,112,122,114
10-17-2015 03:02:38,5.6200,9.0000,0.2000,0.1000,3,1,2,4,0,-0.25250,-0.05900,-0.07810,116,123,116
10-17-2015 03:02:39,5.6200,8.0000,0.0000,0.0000,3,1,2,4,0,-0.25630,-0.06610,-0.08310,111,119,120
10-17-2015 03:02:39,5.6200,8.0000,0.0000,0.0000,3,1,2,4,0,-0.25500,-0.06090,-0.09240,114,112,114
10-17-2015 03:02:40,5.6200,13.3000,0.3000,1.2000,3,1,2,4,0,-0.26030,-0.06880,-0.08550,112,122,118
10-17-2015 03:02:40,5.6200,13.3000,0.3000,1.2000,3,1,2,4,0,-0.26120,-0.07070,-0.09460,117,117,110
10-17-2015 03:02:41,5.6200,10.1000,0.4000,0.0000,3,1,2,4,0,-0.26880,-0.08630,-0.08900,110,112,115
10-17-2015 03:02:41,5.6200,10.1000,0.4000,0.0000,3,1,2,4,0,-0.26190,-0.07050,-0.09280,112,124,116
10-17-2015 03:02:42,5.6300,11.7000,0.0000,0.2000,3,1,2,4,0,-0.26210,-0.08140,-0.09390,120,117,109
10-17-2015 03:02:42,5.6300,11.7000,0.0000,0.2000,3,1,2,4,0,-0.25930,-0.07820,-0.08720,118,122,116
10-17-2015 03:02:43,5.6300,12.3000,0.3000,0.9000,3,1,2,4,0,-0.25890,-0.07070,-0.09110,120,117,118
10-17-2015 03:02:43,5.6300,12.3000,0.3000,0.9000,3,1,2,4,0,-0.25770,-0.06670,-0.09460,121,114,118
10-17-2015 03:02:44,5.6300,10.4000,0.3000,0.0000,3,1,2,4,0,-0.26090,-0.07240,-0.08870,115,116,118
10-17-2015 03:02:44,5.6300,10.4000,0.3000,0.0000,3,1,2,4,0,-0.25830,-0.07030,-0.08830,116,119,118
10-17-2015 03:02:45,5.6200,13.0000,0.1000,1.0000,3,1,2,4,0,-0.26220,-0.06530,-0.07980,120,113,110
10-17-2015 03:02:45,5.6200,13.0000,0.1000,1.0000,3,1,2,4,0,-0.26080,-0.06340,-0.07730,112,124,117
10-17-2015 03:02:46,5.6300,9.1000,0.0000,0.3000,3,1,2,4,0,-0.28030,-0.06620,-0.06900,104,113,113
10-17-2015 03:02:46,5.6300,9.1000,0.0000,0.3000,3,1,2,4,0,-0.25220,-0.06390,-0.07460,105,120,115
10-17-2015 03:02:47,5.6300,8.4000,0.2000,0.5000,3,1,2,4,0,-0.25560,-0.06000,-0.07610,115,112,113
10-17-2015 03:02:47,5.6300,8.4000,0.2000,0.5000,3,1,2,4,0,-0.25530,-0.06410,-0.07680,122,114,121
10-17-2015 03:02:48,5.6300,5.7000,0.4000,-0.3000,3,1,2,4,0,-0.26080,-0.06860,-0.08140,113,119,119
10-17-2015 03:02:48,5.6300,5.7000,0.4000,-0.3000,3,1,2,4,0,-0.25970,-0.06820,-0.11670,107,109,109
10-17-2015 03:02:49,5.6300,8.0000,0.1000,0.6000,3,1,2,4,0,-0.25850,-0.07270,-0.08450,115,109,119
10-17-2015 03:02:49,5.6300,8.0000,0.1000,0.6000,3,1,2,4,0,-0.26410,-0.07050,-0.09190,113,114,108
10-17-2015 03:02:50,5.6300,7.4000,0.4000,0.3000,3,1,2,4,0,-0.25680,-0.06970,-0.09740,110,120,117
10-17-2015 03:02:50,5.6300,7.4000,0.4000,0.3000,3,1,2,4,0,-0.24530,-0.06650,-0.09180,111,115,117
10-17-2015 03:02:51,5.6300,8.3000,0.4000,0.0000,3,1,2,4,0,-0.24660,-0.07410,-0.09150,122,118,117
10-17-2015 03:02:51,5.6300,8.3000,0.4000,0.0000,3,1,2,4,0,-0.26570,-0.08300,-0.08740,111,113,113
10-17-2015 03:02:52,5.6300,10.3000,0.2000,0.2000,3,1,2,4,0,-0.26920,-0.07950,-0.09030,112,115,110
10-17-2015 03:02:52,5.6300,10.3000,0.2000,0.2000,3,1,2,4,0,-0.26860,-0.08260,-0.08620,111,120,113
10-17-2015 03:02:53,5.6300,7.8000,0.2000,-0.2000,3,1,2,4,0,-0.26390,-0.08250,-0.09460,107,117,114
10-17-2015 03:02:53,5.6300,7.8000,0.2000,-0.2000,3,1,2,4,0,-0.25540,-0.07870,-0.09190,112,106,112
10-17-2015 03:02:54,5.6400,9.9000,0.0000,0.6000,3,1,2,4,0,-0.25720,-0.07680,-0.08150,116,126,113
10-17-2015 03:02:54,5.6400,9.9000,0.0000,0.6000,3,1,2,4,0,-0.24160,-0.07950,-0.08600,109,120,117
10-17-2015 03:02:55,5.6300,8.8000,0.3000,0.2000,3,1,2,4,0,-0.25810,-0.04710,-0.09510,113,115,114
10-17-2015 03:02:55,5.6300,8.8000,0.3000,0.2000,3,1,2,4,0,-0.26850,-0.07780,-0.08510,113,125,126
10-17-2015 03:02:56,5.6400,8.0000,0.0000,0.3000,3,1,2,4,0,-0.26200,-0.07400,-0.09180,114,117,120
10-17-2015 03:02:56,5.6400,8.0000,0.0000,0.3000,3,1,2,4,0,-0.26050,-0.08210,-0.08580,119,114,115
10-17-2015 03:02:57,5.6400,7.3000,0.2000,0.2000,3,1,2,4,0,-0.26080,-0.06760,-0.08420,127,116,120
10-17-2015 03:02:57,5.6400,7.3000,0.2000,0.2000,3,1,2,4,0,-0.26350,-0.07300,-0.09170,112,116,110
10-17-2015 03:02:58,5.6400,6.6000,0.2000,0.0000,3,1,2,4,0,-0.26130,-0.08130,-0.09550,123,120,121
10-17-2015 03:02:58,5.6400,6.6000,0.2000,0.0000,3,1,2,4,0,-0.25970,-0.07160,-0.08970,124,119,112
10-17-2015 03:02:59,5.6400,5.5000,0.2000,-0.3000,3,1,2,4,0,-0.26440,-0.07960,-0.08560,112,116,115
10-17-2015 03:02:59,5.6400,5.5000,0.2000,-0.3000,3,1,2,4,0,-0.25820,-0.06820,-0.08260,113,110,118
10-17-2015 03:03:00,5.6400,5.3000,0.1000,0.2000,3,1,2,4,0,-0.25680,-0.08490,-0.08610,110,121,118
10-17-2015 03:03:00,5.6400,5.3000,0.1000,0.2000,3,1,2,4,0,-0.24070,-0.07540,-0.08450,121,119,115
10-17-2015 03:03:01,5.6500,4.2000,0.3000,0.5000,3,1,2,4,0,-0.25340,-0.06690,-0.08870,112,114,115
10-17-2015 03:03:01,5.6500,4.2000,0.3000,0.5000,3,1,2,4,0,-0.25210,-0.06740,-0.07980,113,117,118
10-17-2015 03:03:02,5.6500,6.2000,0.4000,0.7000,3,1,2,4,0,-0.25980,-0.05820,-0.08460,119,118,120
10-17-2015 03:03:02,5.6500,6.2000,0.4000,0.7000,3,1,2,4,0,-0.26040,-0.06650,-0.07550,121,114,116
10-17-2015 03:03:03,5.6400,3.8000,0.3000,0.0000,3,1,2,4,0,-0.25590,-0.06190,-0.08320,119,116,124
10-17-2015 03:03:03,5.6400,3.8000,0.3000,0.0000,3,1,2,4,0,-0.24860,-0.06870,-0.08540,111,110,114
10-17-2015 03:03:04,5.6400,4.7000,0.4000,0.1000,3,1,2,4,0,-0.25250,-0.06240,-0.07940,112,109,128
10-17-2015 03:03:04,5.6400,4.7000,0.4000,0.1000,3,1,2,4,0,-0.24610,-0.06000,-0.07890,114,117,121
10-17-2015 03:03:05,5.6500,7.1000,0.1000,1.0000,3,1,2,4,0,-0.25290,-0.06490,-0.07540,111,116,117
10-17-2015 03:03:05,5.6500,7.1000,0.1000,1.0000,3,1,2,4,0,-0.25860,-0.07510,-0.08010,114,114,124
10-17-2015 03:03:06,5.6500,4.4000,0.2000,0.3000,3,1,2,4,0,-0.26850,-0.07000,-0.07300,108,113,116
10-17-2015 03:03:06,5.6500,4.4000,0.2000,0.3000,3,1,2,4,0,-0.24560,-0.06190,-0.07150,111,112,117
10-17-2015 03:03:07,5.6500,4.0000,0.1000,0.3000,3,1,2,4,0,-0.24610,-0.05810,-0.08040,109,125,115
10-17-2015 03:03:07,5.6500,4.0000,0.1000,0.3000,3,1,2,4,0,-0.24750,-0.05610,-0.07570,112,123,119
10-17-2015 03:03:08,5.6400,3.5000,0.2000,0.6000,3,1,2,4,0,-0.25260,-0.06850,-0.07700,105,115,115
10-17-2015 03:03:08,5.6400,3.5000,0.2000,0.6000,3,1,2,4,0,-0.24810,-0.06460,-0.08180,115,121,115
10-17-2015 03:03:09,5.6500,2.7000,0.4000,0.1000,3,1,2,4,0,-0.25250,-0.05990,-0.08150,111,117,109
10-17-2015 03:03:09,5.6500,2.7000,0.4000,0.1000,3,1,2,4,0,-0.25410,-0.06890,-0.07250,122,127,119
10-17-2015 03:03:10,5.6500,1.5000,0.3000,0.0000,3,1,2,4,0,-0.26010,-0.06870,-0.08230,114,117,129
10-17-2015 03:03:10,5.6500,1.5000,0.3000,0.0000,3,1,2,4,0,-0.25560,-0.06550,-0.08690,110,110,118
10-17-2015 03:03:11,5.6500,1.5000,0.1000,-0.1000,3,1,2,4,0,-0.24820,-0.06370,-0.08720,109,118,116
10-17-2015 03:03:11,5.6500,1.5000,0.1000,-0.1000,3,1,2,4,0,-0.24780,-0.07080,-0.08160,115,109,121
10-17-2015 03:03:12,5.6500,3.6000,0.1000,0.4000,3,1,2,4,0,-0.25530,-0.07820,-0.07740,119,114,114
10-17-2015 03:03:12,5.6500,3.6000,0.1000,0.4000,3,1,2,4,0,-0.25790,-0.07560,-0.07690,114,118,117
10-17-2015 03:03:13,5.6500,2.5000,0.3000,0.4000,3,1,2,4,0,-0.26120,-0.06850,-0.07040,107,108,120
10-17-2015 03:03:13,5.6500,2.5000,0.3000,0.4000,3,1,2,4,0,-0.25840,-0.06170,-0.07770,115,118,117
10-17-2015 03:03:14,5.6600,1.7000,0.2000,0.2000,3,1,2,4,0,-0.25220,-0.06600,-0.08220,109,118,113
10-17-2015 03:03:14,5.6600,1.7000,0.2000,0.2000,3,1,2,4,0,-0.25350,-0.07570,-0.06200,111,116,121
10-17-2015 03:03:15,5.6500,0.2000,0.0000,0.4000,3,1,2,4,0,-0.25350,-0.06680,-0.06300,115,114,112
10-17-2015 03:03:15,5.6500,0.2000,0.0000,0.4000,3,1,2,4,0,-0.24590,-0.06600,-0.06380,122,116,115
10-17-2015 03:03:16,5.6500,0.4000,0.2000,1.0000,3,1,2,4,0,-0.24980,-0.06110,-0.06830,111,129,119
10-17-2015 03:03:16,5.6500,0.4000,0.2000,1.0000,3,1,2,4,0,-0.25130,-0.06350,-0.07410,114,129,111
10-17-2015 03:03:17,5.6500,358.9000,0.4000,0.7000,3,1,2,4,0,-0.24490,-0.06080,-0.07670,118,118,115
10-17-2015 03:03:17,5.6500,358.9000,0.4000,0.7000,3,1,2,4,0,-0.24520,-0.05810,-0.07780,109,110,113
10-17-2015 03:03:18,5.6500,357.7000,0.2000,0.4000,3,1,2,4,0,-0.25340,-0.06100,-0.07290,117,122,123
10-17-2015 03:03:18,5.6500,357.7000,0.2000,0.4000,3,1,2,4,0,-0.25380,-0.06350,-0.07530,109,119,118
10-17-2015 03:03:19,5.6500,357.4000,0.0000,0.4000,3,1,2,4,0,-0.24910,-0.06300,-0.07860,110,114,124
10-17-2015 03:03:19,5.6500,357.4000,0.0000,0.4000,3,1,2,4,0,-0.24970,-0.06560,-0.07830,114,114,119
10-17-2015 03:03:20,5.6600,357.6000,0.3000,0.3000,3,1,2,4,0,-0.25280,-0.06630,-0.08390,116,115,110
10-17-2015 03:03:20,5.6600,357.6000,0.3000,0.3000,3,1,2,4,0,-0.26170,-0.06500,-0.07300,111,110,122
10-17-2015 03:03:21,5.6600,359.2000,0.4000,0.4000,3,1,2,4,0,-0.25070,-0.05260,-0.07740,113,112,116
10-17-2015 03:03:21,5.6600,359.2000,0.4000,0.4000,3,1,2,4,0,-0.24320,-0.06160,-0.07400,119,120,122
10-17-2015 03:03:22,5.6500,358.9000,0.1000,0.0000,3,1,2,4,0,-0.24700,-0.05890,-0.07110,120,123,117
10-17-2015 03:03:22,5.6500,358.9000,0.1000,0.0000,3,1,2,4,0,-0.24550,-0.05730,-0.06940,116,124,122
10-17-2015 03:03:23,5.6600,2.2000,0.3000,1.2000,3,1,2,4,0,-0.23250,-0.06170,-0.06240,122,110,125
10-17-2015 03:03:23,5.6600,2.2000,0.3000,1.2000,3,1,2,4,0,-0.23610,-0.06140,-0.06710,111,111,128
10-17-2015 03:03:24,5.6500,1.0000,0.3000,1.1000,3,1,2,4,0,-0.24690,-0.05900,-0.06630,117,112,126
10-17-2015 03:03:24,5.6500,1.0000,0.3000,1.1000,3,1,2,4,0,-0.25110,-0.06330,-0.06520,121,117,118
10-17-2015 03:03:25,5.6600,356.6000,0.2000,0.1000,3,1,2,4,0,-0.24450,-0.04550,-0.06540,110,113,116
10-17-2015 03:03:25,5.6600,356.6000,0.2000,0.1000,3,1,2,4,0,-0.25250,-0.06320,-0.07380,115,118,114
10-17-2015 03:03:26,5.6600,355.4000,0.3000,0.0000,3,1,2,4,0,-0.25330,-0.06740,-0.08220,116,119,116
10-17-2015 03:03:26,5.6600,355.4000,0.3000,0.0000,3,1,2,4,0,-0.26380,-0.07290,-0.08250,120,116,121
10-17-2015 03:03:27,5.6600,358.9000,0.3000,1.5000,3,1,2,4,0,-0.25330,-0.06630,-0.08280,113,118,123
10-17-2015 03:03:27,5.6600,358.9000,0.3000,1.5000,3,1,2,4,0,-0.21740,-0.07130,-0.08420,117,107,126
10-17-2015 03:03:28,5.6600,358.9000,0.3000,0.8000,3,1,2,4,0,-0.25380,-0.07160,-0.07470,107,114,114
10-17-2015 03:03:28,5.6600,358.9000,0.3000,0.8000,3,1,2,4,0,-0.24890,-0.07910,-0.07010,109,119,116
10-17-2015 03:03:29,5.6700,357.7000,0.4000,0.4000,3,1,2,4,0,-0.25960,-0.07230,-0.08860,120,140,109
10-17-2015 03:03:29,5.6700,357.7000,0.4000,0.4000,3,1,2,4,0,-0.25940,-0.06550,-0.07980,107,120,120
10-17-2015 03:03:30,5.6700,358.7000,0.0000,0.9000,3,1,2,4,0,-0.25800,-0.08790,-0.07870,109,119,115
10-17-2015 03:03:30,5.6700,358.7000,0.0000,0.9000,3,1,2,4,0,-0.26020,-0.06570,-0.07300,106,125,116
10-17-2015 03:03:31,5.6700,0.5000,0.1000,1.3000,3,1,2,4,0,-0.24720,-0.07150,-0.07360,114,117,113
10-17-2015 03:03:31,5.6700,0.5000,0.1000,1.3000,3,1,2,4,0,-0.25410,-0.07820,-0.07710,112,117,120
10-17-2015 03:03:32,5.6700,356.6000,0.3000,0.4000,3,1,2,4,0,-0.26830,-0.06090,-0.06540,109,119,122
10-17-2015 03:03:32,5.6700,356.6000,0.3000,0.4000,3,1,2,4,0,-0.25530,-0.06710,-0.07430,125,109,113
10-17-2015 03:03:33,5.6700,355.4000,0.2000,0.4000,3,1,2,4,0,-0.25570,-0.06230,-0.06180,117,117,119
10-17-2015 03:03:33,5.6700,355.4000,0.2000,0.4000,3,1,2,4,0,-0.25020,-0.06830,-0.06340,117,117,119
10-17-2015 03:03:34,5.6800,352.0000,0.1000,-0.2000,3,1,2,4,0,-0.24880,-0.06370,-0.07760,109,128,117
10-17-2015 03:03:34,5.6800,352.0000,0.1000,-0.2000,3,1,2,4,0,-0.24050,-0.05770,-0.07040,114,120,119
10-17-2015 03:03:35,5.6800,352.8000,0.2000,0.0000,3,1,2,4,0,-0.24610,-0.06420,-0.07250,116,114,109
10-17-2015 03:03:35,5.6800,352.8000,0.2000,0.0000,3,1,2,4,0,-0.26580,-0.07530,-0.07820,115,118,118
10-17-2015 03:03:36,5.6800,356.1000,0.3000,1.3000,3,1,2,4,0,-0.25990,-0.07510,-0.07610,117,118,115
10-17-2015 03:03:36,5.6800,356.1000,0.3000,1.3000,3,1,2,4,0,-0.26170,-0.07680,-0.08010,125,126,120
10-17-2015 03:03:37,5.6800,353.1000,0.3000,0.5000,3,1,2,4,0,-0.26440,-0.08390,-0.08900,110,111,114
10-17-2015 03:03:37,5.6800,353.1000,0.3000,0.5000,3,1,2,4,0,-0.25830,-0.07200,-0.08150,113,113,118
10-17-2015 03:03:38,5.6800,354.6000,0.2000,1.2000,3,1,2,4,0,-0.24920,-0.08120,-0.07460,119,117,111
10-17-2015 03:03:38,5.6800,354.6000,0.2000,1.2000,3,1,2,4,0,-0.26050,-0.07180,-0.07830,110,112,123
10-17-2015 03:03:39,5.6800,351.2000,0.3000,0.7000,3,1,2,4,0,-0.25490,-0.07270,-0.08640,112,116,112
10-17-2015 03:03:39,5.6800,351.2000,0.3000,0.7000,3,1,2,4,0,-0.26080,-0.08550,-0.06940,115,118,121
10-17-2015 03:03:40,5.6900,347.3000,0.3000,0.2000,3,1,2,4,0,-0.26050,-0.08320,-0.07380,112,120,120
10-17-2015 03:03:40,5.6900,347.3000,0.3000,0.2000,3,1,2,4,0,-0.26980,-0.07640,-0.06540,113,112,117
